City,Country code,Lat,Lon,timezone,Clouds,Precipitation,Pressure,Sea Level Pressure,Relative Humidity,Temperature,Apparent Temperature,Dew Point,UV Index,Visibility,Wind Speed,Wind Gust Speed,Wind Direction,Solar Radiation,Local Time,UTC Time
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,33,0.0,1020,1020,68,14.4,14.4,8.6,0.0,16.0,1.19,2.5,40,0,2025-12-27 06:00:00,2025-12-26T23:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,31,0.0,1020,1021,69,14.4,14.4,8.8,1.7,16.0,0.96,2.2,22,52,2025-12-27 07:00:00,2025-12-27T00:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,30,0.0,1020,1022,71,14.8,14.8,9.6,2.1,16.0,1.15,2.2,8,253,2025-12-27 08:00:00,2025-12-27T01:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,29,0.0,1022,1022,65,15.8,15.8,9.2,3.0,16.0,1.84,3.7,13,453,2025-12-27 09:00:00,2025-12-27T02:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,28,0.0,1022,1022,61,16.7,16.7,9.2,4.3,16.0,2.4,4.8,10,615,2025-12-27 10:00:00,2025-12-27T03:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,25,0.0,1020,1022,56,17.6,17.6,8.7,5.0,16.0,2.48,5.1,2,720,2025-12-27 11:00:00,2025-12-27T04:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,26,0.0,1020,1020,54,18.4,17.7,8.9,5.7,16.0,2.41,5.1,357,753,2025-12-27 12:00:00,2025-12-27T05:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,24,0.0,1018,1020,51,18.8,18.1,8.5,5.0,16.0,2.19,4.9,350,716,2025-12-27 13:00:00,2025-12-27T06:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,21,0.0,1018,1018,51,19.3,18.6,8.9,4.2,16.0,1.88,4.4,349,610,2025-12-27 14:00:00,2025-12-27T07:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,71,0.0,1017,1018,51,19.4,18.8,9.1,2.8,16.0,1.52,3.9,351,321,2025-12-27 15:00:00,2025-12-27T08:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,50,0.0,1017,1018,53,18.7,18.0,8.9,1.7,16.0,1.04,2.6,340,223,2025-12-27 16:00:00,2025-12-27T09:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,60,0.0,1017,1018,56,18.1,18.1,9.2,1.2,16.0,0.84,2.2,352,35,2025-12-27 17:00:00,2025-12-27T10:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,72,0.0,1018,1018,62,17.3,17.3,9.9,0.0,16.0,0.76,1.5,340,0,2025-12-27 18:00:00,2025-12-27T11:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,65,0.0,1018,1018,66,16.7,16.7,10.3,0.0,16.0,0.7,1.3,337,0,2025-12-27 19:00:00,2025-12-27T12:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,72,0.0,1018,1019,68,16.1,16.1,10.2,0.0,16.0,0.83,1.3,298,0,2025-12-27 20:00:00,2025-12-27T13:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,0,0.0,1018,1019,72,15.5,15.5,10.4,0.0,16.0,0.76,1.4,282,0,2025-12-27 21:00:00,2025-12-27T14:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,63,0.0,1019,1020,72,16.1,16.1,11.0,0.0,16.0,0.48,0.7,198,0,2025-12-27 22:00:00,2025-12-27T15:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,65,0.0,1018,1020,73,15.9,15.9,11.1,0.0,16.0,0.56,0.9,174,0,2025-12-27 23:00:00,2025-12-27T16:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,70,0.0,1019,1020,72,15.9,15.9,10.9,0.0,16.0,0.51,0.9,175,0,2025-12-28 00:00:00,2025-12-27T17:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,69,0.0,1018,1019,73,16.0,16.0,11.1,0.0,16.0,0.29,0.8,182,0,2025-12-28 01:00:00,2025-12-27T18:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,78,0.0,1018,1018,72,15.9,15.9,10.9,0.0,16.0,0.35,0.4,1,0,2025-12-28 02:00:00,2025-12-27T19:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,74,0.0,1018,1018,75,15.4,15.4,11.0,0.0,16.0,0.77,1.3,15,0,2025-12-28 03:00:00,2025-12-27T20:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,89,0.0,1018,1018,75,15.6,15.6,11.1,0.0,16.0,0.92,1.6,21,0,2025-12-28 04:00:00,2025-12-27T21:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,85,0.0,1018,1018,77,15.6,15.6,11.5,0.0,16.0,0.89,1.7,23,0,2025-12-28 05:00:00,2025-12-27T22:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,80,0.0,1018,1019,78,15.6,15.6,11.7,0.0,16.0,0.76,1.6,15,0,2025-12-28 06:00:00,2025-12-27T23:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,80,0.0,1018,1020,79,15.6,15.6,12.0,0.9,16.0,0.67,1.3,331,64,2025-12-28 07:00:00,2025-12-28T00:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,75,0.0,1019,1020,80,16.2,16.2,12.8,1.0,16.0,0.72,1.4,307,160,2025-12-28 08:00:00,2025-12-28T01:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,73,0.0,1020,1021,71,17.6,17.6,12.3,1.1,16.0,1.3,2.7,304,301,2025-12-28 09:00:00,2025-12-28T02:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,64,0.0,1020,1021,67,18.8,18.5,12.6,1.6,16.0,1.5,3.1,304,477,2025-12-28 10:00:00,2025-12-28T03:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,0,0.0,1020,1020,62,20.0,19.7,12.5,2.1,16.0,1.4,3.2,317,701,2025-12-28 11:00:00,2025-12-28T04:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,0,0.0,1018,1018,58,20.9,20.6,12.4,2.4,16.0,0.86,3.1,324,735,2025-12-28 12:00:00,2025-12-28T05:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,0,0.0,1016,1017,56,21.7,21.3,12.5,2.8,16.0,0.54,2.4,315,698,2025-12-28 13:00:00,2025-12-28T06:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,0,0.0,1016,1016,56,22.2,21.9,13.0,2.8,16.0,0.3,1.8,290,593,2025-12-28 14:00:00,2025-12-28T07:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,0,0.0,1015,1016,56,22.2,21.9,13.0,2.3,16.0,0.08,1.2,128,433,2025-12-28 15:00:00,2025-12-28T08:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,0,0.0,1015,1016,60,21.3,21.0,13.2,1.7,16.0,1.27,2.6,146,237,2025-12-28 16:00:00,2025-12-28T09:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,0,0.0,1015,1016,62,20.6,20.3,13.0,0.9,16.0,1.32,2.8,147,42,2025-12-28 17:00:00,2025-12-28T10:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,0,0.0,1016,1016,70,19.2,19.0,13.6,0.0,16.0,1.18,2.5,147,0,2025-12-28 18:00:00,2025-12-28T11:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,62,0.0,1016,1016,73,18.4,18.2,13.5,0.0,16.0,1.34,2.4,132,0,2025-12-28 19:00:00,2025-12-28T12:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,0,0.0,1016,1017,76,17.8,17.8,13.5,0.0,16.0,1.26,2.4,150,0,2025-12-28 20:00:00,2025-12-28T13:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,0,0.0,1016,1017,80,17.2,17.2,13.7,0.0,16.0,1.52,2.7,140,0,2025-12-28 21:00:00,2025-12-28T14:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,0,0.0,1016,1018,81,16.6,16.6,13.4,0.0,16.0,1.53,2.7,135,0,2025-12-28 22:00:00,2025-12-28T15:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,0,0.0,1016,1017,82,16.4,16.4,13.4,0.0,16.0,1.51,2.7,147,0,2025-12-28 23:00:00,2025-12-28T16:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,67,0.0,1016,1017,83,16.4,16.4,13.5,0.0,16.0,1.44,2.7,158,0,2025-12-29 00:00:00,2025-12-28T17:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,74,0.0,1016,1016,84,16.4,16.4,13.7,0.0,16.0,1.29,2.6,148,0,2025-12-29 01:00:00,2025-12-28T18:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,77,0.0,1015,1016,85,16.5,16.5,14.0,0.0,16.0,1.26,2.3,139,0,2025-12-29 02:00:00,2025-12-28T19:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,81,0.0,1015,1016,86,16.6,16.6,14.2,0.0,16.0,1.31,2.4,132,0,2025-12-29 03:00:00,2025-12-28T20:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,78,0.0,1014,1016,87,17.1,17.1,14.9,0.0,16.0,1.22,2.2,126,0,2025-12-29 04:00:00,2025-12-28T21:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,72,0.0,1015,1016,88,17.1,17.1,15.1,0.0,16.0,1.39,2.5,123,0,2025-12-29 05:00:00,2025-12-28T22:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,65,0.0,1015,1016,88,17.1,17.1,15.1,0.0,16.0,1.43,2.6,112,0,2025-12-29 06:00:00,2025-12-28T23:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,63,0.0,1016,1016,89,17.1,17.1,15.3,1.5,16.0,1.5,2.7,103,39,2025-12-29 07:00:00,2025-12-29T00:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,62,0.0,1016,1016,86,17.8,17.8,15.4,1.9,16.0,1.68,3.2,101,199,2025-12-29 08:00:00,2025-12-29T01:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,52,0.0,1016,1018,81,18.9,18.9,15.6,1.7,16.0,1.93,3.9,102,394,2025-12-29 09:00:00,2025-12-29T02:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,55,0.0,1016,1017,79,20.3,20.5,16.5,1.4,16.0,2.01,4.2,104,520,2025-12-29 10:00:00,2025-12-29T03:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,78,0.0,1016,1016,75,21.5,21.6,16.9,1.8,16.0,2.23,4.5,138,412,2025-12-29 11:00:00,2025-12-29T04:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,79,0.0,1014,1014,71,22.2,22.3,16.7,1.9,16.0,2.19,4.6,167,420,2025-12-29 12:00:00,2025-12-29T05:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,63,0.0,1013,1014,68,22.8,22.9,16.6,1.8,16.0,1.99,4.4,179,556,2025-12-29 13:00:00,2025-12-29T06:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,73,0.0,1012,1013,67,23.2,23.3,16.7,1.4,16.0,1.73,4.1,175,399,2025-12-29 14:00:00,2025-12-29T07:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,70,0.0,1012,1012,67,23.4,23.5,16.9,1.0,16.0,1.31,3.5,150,310,2025-12-29 15:00:00,2025-12-29T08:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,62,0.0,1012,1013,66,23.2,23.3,16.5,0.8,16.0,1.96,3.9,112,193,2025-12-29 16:00:00,2025-12-29T09:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,69,0.0,1012,1014,72,21.9,22.0,16.6,0.9,16.0,3.6,6.8,94,64,2025-12-29 17:00:00,2025-12-29T10:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,70,0.0,1014,1014,79,20.6,20.8,16.9,0.0,16.0,3.7,7.4,107,0,2025-12-29 18:00:00,2025-12-29T11:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,67,0.0,1014,1014,81,20.1,20.3,16.7,0.0,16.0,2.94,7.0,109,0,2025-12-29 19:00:00,2025-12-29T12:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,68,0.0,1014,1016,84,19.7,19.9,16.9,0.0,16.0,2.57,5.5,112,0,2025-12-29 20:00:00,2025-12-29T13:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,71,0.0,1015,1016,86,19.3,19.6,16.9,0.0,16.0,2.18,4.8,121,0,2025-12-29 21:00:00,2025-12-29T14:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,89,0.0,1015,1016,86,19.1,19.3,16.7,0.0,16.0,2.13,4.2,120,0,2025-12-29 22:00:00,2025-12-29T15:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,90,0.0,1014,1016,87,19.0,19.3,16.8,0.0,16.0,1.92,4.0,129,0,2025-12-29 23:00:00,2025-12-29T16:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,88,0.0,1014,1016,89,19.0,19.2,17.1,0.0,16.0,1.73,3.5,136,0,2025-12-30 00:00:00,2025-12-29T17:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,75,0.0,1014,1015,90,18.9,19.2,17.2,0.0,16.0,1.62,3.2,118,0,2025-12-30 01:00:00,2025-12-29T18:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,75,0.0,1014,1014,91,18.8,19.1,17.3,0.0,16.0,1.71,3.3,102,0,2025-12-30 02:00:00,2025-12-29T19:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,71,0.0,1014,1014,92,18.7,19.0,17.4,0.0,16.0,1.39,3.2,88,0,2025-12-30 03:00:00,2025-12-29T20:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,66,0.0,1014,1014,91,18.6,18.9,17.1,0.0,16.0,1.88,3.5,92,0,2025-12-30 04:00:00,2025-12-29T21:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,66,0.0,1014,1015,91,18.6,18.8,17.1,0.0,16.0,1.93,3.5,100,0,2025-12-30 05:00:00,2025-12-29T22:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,62,0.0,1014,1015,91,18.5,18.8,17.0,0.0,16.0,1.62,3.5,105,0,2025-12-30 06:00:00,2025-12-29T23:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,60,0.0,1014,1016,91,18.5,18.8,17.0,1.4,16.0,1.57,2.9,109,40,2025-12-30 07:00:00,2025-12-30T00:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,77,0.0,1016,1016,89,19.1,19.4,17.3,1.8,16.0,1.81,3.4,115,148,2025-12-30 08:00:00,2025-12-30T01:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,84,0.0,1016,1017,85,20.0,20.3,17.4,2.2,16.0,2.44,4.6,121,208,2025-12-30 09:00:00,2025-12-30T02:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,0,0.0,1016,1017,79,21.6,21.9,17.8,1.9,16.0,3.36,6.5,116,591,2025-12-30 10:00:00,2025-12-30T03:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,0,0.0,1016,1016,72,22.6,22.8,17.3,2.6,16.0,3.34,7.0,124,693,2025-12-30 11:00:00,2025-12-30T04:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,22,0.0,1014,1016,70,23.2,23.4,17.5,3.7,16.0,3.0,6.4,134,723,2025-12-30 12:00:00,2025-12-30T05:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,24,0.0,1013,1014,67,23.7,23.8,17.2,2.2,16.0,3.22,6.2,140,687,2025-12-30 13:00:00,2025-12-30T06:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,34,0.0,1012,1013,66,23.9,24.1,17.2,2.0,16.0,3.31,6.4,140,576,2025-12-30 14:00:00,2025-12-30T07:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,43,0.0,1011,1012,66,23.7,23.8,17.0,2.2,16.0,3.71,7.0,141,410,2025-12-30 15:00:00,2025-12-30T08:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,56,0.0,1011,1012,70,23.1,23.2,17.3,0.8,16.0,3.27,6.2,136,207,2025-12-30 16:00:00,2025-12-30T09:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,41,0.0,1011,1012,74,22.3,22.5,17.4,1.2,16.0,3.16,6.2,137,43,2025-12-30 17:00:00,2025-12-30T10:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,37,0.0,1012,1012,78,21.3,21.5,17.3,0.0,16.0,2.88,5.9,130,0,2025-12-30 18:00:00,2025-12-30T11:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,53,0.75,1012,1012,83,20.5,20.8,17.5,0.0,16.0,2.76,5.3,133,0,2025-12-30 19:00:00,2025-12-30T12:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,39,0.0,1012,1012,88,19.7,20.1,17.7,0.0,16.0,2.67,5.1,135,0,2025-12-30 20:00:00,2025-12-30T13:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,38,0.5,1012,1013,92,19.1,19.5,17.8,0.0,16.0,2.27,4.9,143,0,2025-12-30 21:00:00,2025-12-30T14:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,76,1.5,1012,1013,94,19.0,19.4,18.0,0.0,16.0,1.9,4.4,147,0,2025-12-30 22:00:00,2025-12-30T15:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,85,0.75,1012,1013,95,18.8,19.2,18.0,0.0,16.0,1.57,3.4,155,0,2025-12-30 23:00:00,2025-12-30T16:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,30,0.0,1012,1013,96,18.6,19.0,18.0,0.0,16.0,1.63,2.9,144,0,2025-12-31 00:00:00,2025-12-30T17:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,37,0.0,1012,1012,97,18.4,18.9,18.0,0.0,16.0,1.49,3.0,140,0,2025-12-31 01:00:00,2025-12-30T18:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,75,0.0,1012,1012,97,18.3,18.3,17.8,0.0,16.0,1.71,3.1,125,0,2025-12-31 02:00:00,2025-12-30T19:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,79,0.0,1010,1012,97,18.2,18.2,17.7,0.0,16.0,1.84,3.4,114,0,2025-12-31 03:00:00,2025-12-30T20:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,78,0.0,1011,1012,97,18.3,18.8,17.9,0.0,16.0,1.91,3.6,116,0,2025-12-31 04:00:00,2025-12-30T21:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,83,0.0,1011,1012,98,18.3,18.3,17.9,0.0,16.0,2.01,3.8,111,0,2025-12-31 05:00:00,2025-12-30T22:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,78,0.0,1012,1012,97,18.3,18.3,17.8,0.0,16.0,2.14,4.0,112,0,2025-12-31 06:00:00,2025-12-30T23:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,87,0.0,1012,1012,97,18.3,18.3,17.8,1.0,16.0,2.1,4.0,112,54,2025-12-31 07:00:00,2025-12-31T00:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,38,0.25,1012,1013,95,19.1,19.5,18.2,1.1,16.0,2.35,4.5,114,232,2025-12-31 08:00:00,2025-12-31T01:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,72,0.5,1013,1014,88,20.4,20.8,18.3,1.6,16.0,3.62,7.0,127,299,2025-12-31 09:00:00,2025-12-31T02:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,69,0.25,1013,1014,84,21.5,21.9,18.7,2.0,16.0,3.28,7.1,139,431,2025-12-31 10:00:00,2025-12-31T03:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,29,0.0,1012,1012,78,22.7,23.1,18.7,2.4,16.0,3.03,6.3,147,680,2025-12-31 11:00:00,2025-12-31T04:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,0,0.0,1011,1012,72,23.8,24.1,18.4,3.7,16.0,3.18,6.3,155,726,2025-12-31 12:00:00,2025-12-31T05:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,0,0.0,1010,1010,68,24.5,24.8,18.2,3.1,16.0,3.41,6.7,157,691,2025-12-31 13:00:00,2025-12-31T06:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,0,0.0,1008,1010,64,25.1,25.4,17.8,2.5,16.0,3.43,6.7,151,591,2025-12-31 14:00:00,2025-12-31T07:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,56,0.0,1008,1008,63,25.3,25.6,17.8,1.6,16.0,3.54,6.8,145,377,2025-12-31 15:00:00,2025-12-31T08:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,0,0.0,1008,1008,69,24.2,24.4,18.1,1.6,16.0,3.91,7.4,124,241,2025-12-31 16:00:00,2025-12-31T09:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,51,0.0,1008,1009,75,22.9,23.2,18.2,1.6,16.0,3.99,7.7,111,42,2025-12-31 17:00:00,2025-12-31T10:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,52,0.0,1010,1010,80,21.9,22.2,18.3,0.0,16.0,3.8,7.5,109,0,2025-12-31 18:00:00,2025-12-31T11:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,0,0.0,1010,1010,83,21.2,21.5,18.2,0.0,16.0,3.7,7.2,114,0,2025-12-31 19:00:00,2025-12-31T12:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,0,0.0,1011,1012,85,20.6,20.9,18.0,0.0,16.0,3.15,6.9,121,0,2025-12-31 20:00:00,2025-12-31T13:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,0,0.0,1011,1012,87,20.1,20.4,17.9,0.0,16.0,2.63,5.9,122,0,2025-12-31 21:00:00,2025-12-31T14:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,61,0.0,1012,1012,88,19.8,20.1,17.7,0.0,16.0,2.32,4.4,116,0,2025-12-31 22:00:00,2025-12-31T15:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,67,0.0,1011,1012,89,19.5,19.9,17.7,0.0,16.0,2.09,4.4,110,0,2025-12-31 23:00:00,2025-12-31T16:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,66,0.0,1012,1012,90,19.4,19.8,17.8,0.0,16.0,1.91,3.9,110,0,2026-01-01 00:00:00,2025-12-31T17:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,60,0.0,1012,1012,91,19.4,19.8,17.9,0.0,16.0,1.75,3.7,110,0,2026-01-01 01:00:00,2025-12-31T18:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,0,0.0,1012,1012,92,19.3,19.7,18.0,0.0,16.0,1.65,3.3,114,0,2026-01-01 02:00:00,2025-12-31T19:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,0,0.0,1011,1012,94,19.2,19.7,18.2,0.0,16.0,1.79,3.4,122,0,2026-01-01 03:00:00,2025-12-31T20:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,54,0.0,1012,1012,94,19.1,19.6,18.2,0.0,16.0,1.78,3.3,115,0,2026-01-01 04:00:00,2025-12-31T21:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,57,0.0,1012,1013,95,19.1,19.5,18.3,0.0,16.0,2.14,4.0,105,0,2026-01-01 05:00:00,2025-12-31T22:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,62,0.0,1013,1014,94,19.1,19.5,18.1,0.0,16.0,2.23,4.2,104,0,2026-01-01 06:00:00,2025-12-31T23:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,65,0.0,1014,1015,93,19.1,19.5,17.9,0.6,16.0,1.88,4.2,84,36,2026-01-01 07:00:00,2026-01-01T00:00:00
Hoàn Kiếm,VN,21.0285,105.8542,Asia/Ho_Chi_Minh,82,0.0,1015,1016,92,19.2,19.6,17.9,1.1,16.0,1.97,3.8,82,124,2026-01-01 08:00:00,2026-01-01T01:00:00
